re : revis,-3315.97,-3646.5,Safe Email
fork , hgh,-861.627,-795.168,Phishing Email
london fyi,-899.832,-1160.26,Safe Email
resumes ch,-494.138,-540.721,Safe Email
On Mon, 05,-306.046,-305.543,Safe Email
no more do,-425.965,-380.69,Phishing Email
Tue, 13 Au,-1011.48,-1062.12,Safe Email
ausschreib,-1014.94,-1079.98,Safe Email
re : congr,-114.39,-120.527,Safe Email
credit pro,-3306.31,-3258.99,Phishing Email
get a stro,-960.868,-975.398,Phishing Email
On Mon, Au,-574.576,-589.418,Safe Email
top perfor,-9095.11,-8805.31,Phishing Email
I am tryin,-1571.81,-1586.06,Safe Email
photoshop ,-153.604,-132.84,Phishing Email
re : 5 . 1,-2622.84,-2761.43,Safe Email
software m,-43.8354,-41.4418,Phishing Email
CNET  News,-2442.14,-2562.67,Safe Email
first - cl,-1072.02,-1089.57,Phishing Email
managing d,-5460.62,-6999.23,Safe Email
enlighten ,-1841.14,-2107.15,Safe Email
address fo,-441.283,-457.661,Safe Email
culture co,-652.23,-717.359,Safe Email
are you su,-725.457,-710.228,Phishing Email
network de,-1447.88,-1615.54,Safe Email
On Thu, 8 ,-696.446,-713.887,Safe Email
re : thurs,-2555.2,-2845.29,Safe Email
featured p,-4960.84,-4823.46,Phishing Email
free gift ,-264.155,-248.822,Phishing Email
new on cap,-5920.32,-5908.42,Phishing Email
school tea,-1018.22,-1087.29,Safe Email
Gary Lawre,-12981.3,-13527.3,Safe Email
please che,-245.62,-235.933,Phishing Email
 I've a so,-251.022,-250.82,Safe Email
set & forg,-758.351,-739.768,Phishing Email
kevin lyda,-622.359,-648.166,Safe Email
immediate ,-4143.59,-4092,Phishing Email
On January,-695.227,-686.871,Phishing Email
re : short,-4546.66,-4803.93,Safe Email
help . att,-2791.32,-2729.25,Phishing Email
back to ha,-417.419,-417.308,Phishing Email
On Wed, 20,-1033.02,-1073.43,Safe Email
mr . spive,-533.792,-516.648,Phishing Email
confirm re,-605.442,-600.613,Phishing Email
re : at of,-311.963,-311.158,Phishing Email
Industrial,-484.028,-495.135,Phishing Email
great d ` ,-114.925,-107.604,Phishing Email
start date,-183.982,-252.539,Safe Email
Robert Har,-769.39,-824.628,Safe Email
save a bun,-1530.22,-1365.27,Phishing Email
dominion -,-1035.1,-1135.33,Safe Email
bad debt l,-968.341,-1230.85,Safe Email
On Mon, Au,-635.325,-676.286,Safe Email
your domai,-297.8,-283.636,Phishing Email
Wow, talk ,-429.395,-444.14,Safe Email
Thank You,,-283.009,-265.429,Phishing Email
it is very,-1106.76,-1158.18,Safe Email
online not,-727.023,-701.406,Phishing Email
empty,-7.05286,-6.63094,Phishing Email
take a loo,-593.266,-599.817,Safe Email
buil ' s e,-8347.81,-7851.61,Phishing Email
same day c,-105.853,-141.108,Safe Email
best presc,-341.365,-339.866,Phishing Email
re ` your ,-280.371,-250.472,Phishing Email
fwd : conf,-1119.43,-1095.07,Phishing Email
fw : summa,-1759.58,-1906.66,Safe Email
info mlss ,-748.727,-741.456,Phishing Email
hi ! * * *,-22399.5,-22079.6,Phishing Email
bloow in 5,-102.041,-103.969,Phishing Email
nort 0 n 2,-969.081,-837.821,Phishing Email
 A man end,-301.996,-288.807,Phishing Email
list admin,-180.894,-179.271,Safe Email
transforme,-579.74,-598.909,Safe Email
fifty doll,-2468.92,-2458.25,Phishing Email
bro check ,-480.162,-477.261,Phishing Email
6th int . ,-1308.16,-1508.05,Safe Email
re : any c,-83.8467,-97.0419,Safe Email
var traini,-91.9778,-103.57,Safe Email
anaphora r,-5005.03,-5676.97,Safe Email
do not set,-509.57,-493.302,Phishing Email
looking fo,-304.15,-301.919,Phishing Email
yw best te,-469.622,-442.765,Phishing Email
Forwarded-,-1272.4,-1307.39,Safe Email
I have fai,-431.884,-434.726,Safe Email
palindrome,-1486.24,-1536.88,Safe Email
mail recei,-230.465,-230.167,Phishing Email
We offer a,-1726.15,-1688.1,Phishing Email
security r,-458.072,-475.126,Safe Email
use Perl D,-619.524,-645.17,Safe Email
travel ann,-1597,-1620.17,Safe Email
summary : ,-1242.58,-1330.56,Safe Email
weak tradi,-272.244,-310.812,Safe Email
closure of,-1831.47,-2020.87,Safe Email
discontinu,-570.721,-624.434,Safe Email
Or, you co,-734.755,-779.64,Safe Email
forwarded ,-4390.28,-4788.14,Safe Email
oxxyyconnt,-218.395,-199.977,Phishing Email
nana essen,-1298.14,-1323.41,Phishing Email
top - leve,-864.03,-806.97,Phishing Email
In a messa,-378.347,-385.268,Safe Email
message wa,-1027.16,-1030.08,Safe Email
Below is t,-312.851,-306.711,Phishing Email
URL: http:,-164.355,-162.048,Safe Email
> > > > IN,-1009.43,-1068.34,Safe Email
financial ,-664.961,-659.113,Phishing Email
potential ,-844.497,-967.515,Safe Email
Once upon ,-344.789,-364.314,Safe Email
http://www,-1642.25,-1680.26,Safe Email
Update of ,-311.658,-327.505,Safe Email
schedules ,-1690.74,-1817.65,Safe Email
we are nee,-630.253,-628.911,Phishing Email
carylon pl,-3990.44,-3916.29,Phishing Email
URL: http:,-127.277,-136.383,Safe Email
enron glob,-3475.52,-3657.83,Safe Email
i need you,-772.057,-761.88,Phishing Email
cialis sof,-369.754,-339.176,Phishing Email
next gener,-974.124,-945.598,Phishing Email
internatio,-3345.95,-3278.19,Phishing Email
message su,-18.6831,-20.1033,Phishing Email
ad - it ' ,-3566.35,-3613.75,Phishing Email
i need you,-1649.02,-1626.65,Phishing Email
Once upon ,-701.81,-739.763,Safe Email
HelloYou m,-12071.5,-11685.8,Phishing Email
ebay : hom,-164.269,-161.548,Phishing Email
guar chars,-2396.25,-2196.54,Phishing Email
re : lance,-2555.42,-2732.93,Safe Email
important ,-646.203,-678.125,Safe Email
re : yo ! ,-2942.82,-3265.77,Safe Email
empty,-7.05286,-6.63094,Phishing Email
multi orga,-622.05,-577.945,Phishing Email
wharton ti,-1049.14,-1226.45,Safe Email
re : infor,-2978.67,-3250.97,Safe Email
home addre,-1718.32,-1732.63,Safe Email
> > > My f,-1044.23,-1070.97,Safe Email
california,-5993.17,-6449.88,Safe Email
I thought ,-502.254,-530.127,Safe Email
WE NEED HE,-412.865,-388.591,Phishing Email
GT TONERSU,-1728.91,-1619.31,Phishing Email
start date,-183.982,-252.539,Safe Email
leading in,-433.33,-429.312,Phishing Email
re : updat,-1962.86,-2232.74,Safe Email
Mornin' al,-240.106,-254.394,Safe Email
thanks tha,-228.326,-238.796,Safe Email
get = ? is,-703.185,-674.499,Phishing Email
woww . . 8,-438.063,-411.025,Phishing Email
This seems,-336.339,-342.33,Safe Email
hi , how a,-8053.75,-7953.1,Phishing Email
rants abou,-3444.76,-3502.21,Safe Email
wharton bu,-2801.68,-3009.65,Safe Email
bnp pariba,-1743.4,-1914,Safe Email
await your,-4156.18,-4136.47,Phishing Email
get xanax ,-2018.15,-1968.11,Phishing Email
you have w,-3984.89,-3863.9,Phishing Email
( no subje,-542.556,-570.386,Safe Email
i know you,-1529.77,-1446.73,Phishing Email
wellesley ,-2919.19,-3102.99,Safe Email
collateral,-343.662,-354.595,Safe Email
 We won't ,-901.909,-882.516,Phishing Email
announcmen,-2508.13,-2702.39,Safe Email
1) Need a ,-171.146,-155.783,Phishing Email
re : lst r,-185.024,-205.089,Safe Email
URL: http:,-139.179,-144.938,Safe Email
re : tradi,-4260.47,-4901.68,Safe Email
Dear Frien,-11100.5,-10844.3,Phishing Email
dick armey,-3135.7,-3283.22,Safe Email
Updated Ma,-10358.5,-10117.9,Phishing Email
On 9/8/02 ,-2552.9,-2594.87,Safe Email
interview ,-2495.66,-2664.95,Safe Email
[ ilug ] a,-5953.71,-5817.41,Phishing Email
re : imple,-1429.27,-1695.08,Safe Email
knnow what,-526.154,-492.788,Phishing Email
replica ro,-530.696,-499.494,Phishing Email
Talk on Te,-386.97,-391.042,Phishing Email
project in,-377.723,-398.556,Safe Email
s - > np +,-510.607,-563.379,Safe Email
cognitive ,-2603.88,-2981.79,Safe Email
re : tenas,-1081.5,-1171.26,Safe Email
interview ,-442.307,-469.158,Safe Email
rt / volum,-148.795,-174.088,Safe Email
msnbc : ra,-521.841,-504.134,Phishing Email
your logo ,-729.422,-657.763,Phishing Email
re : fwd :,-6159.96,-6735,Safe Email
corporate ,-598.199,-653.367,Safe Email
your accou,-1225.86,-1211.15,Phishing Email
call for a,-4704.78,-5390.01,Safe Email
reply : cu,-115.113,-118.095,Phishing Email
nom change,-282.923,-387.516,Safe Email
empty,-7.05286,-6.63094,Safe Email
empty,-7.05286,-6.63094,Phishing Email
lrec works,-3571.61,-3964.08,Safe Email
great nnew,-533.621,-500.563,Phishing Email
localized ,-678.5,-622.667,Phishing Email
tw general,-363.557,-397.562,Safe Email
whats up .,-770.954,-711.704,Phishing Email
At Fermi (,-1167.6,-1203.34,Safe Email
california,-650.502,-821.812,Safe Email
> The devi,-478.887,-489.676,Safe Email
URL: http:,-320.007,-319.937,Safe Email
On Tue, Ju,-412.555,-410.283,Safe Email
our compan,-280.57,-278.263,Phishing Email
Easy 30-50,-294.443,-284.019,Phishing Email
re : actua,-379.637,-475.961,Safe Email
cure prema,-1120.25,-1055.18,Phishing Email
workshop o,-785.359,-941.518,Safe Email
hard even ,-179.562,-173.291,Phishing Email
[Neil Sche,-1434.17,-1483.06,Safe Email
re [ 6 ] :,-4157.76,-3735.07,Phishing Email
hey pal - ,-592.974,-585.063,Phishing Email
Well, for ,-544.771,-563.218,Safe Email
re : for i,-659.863,-743.532,Safe Email
On Thursda,-497.899,-528.601,Safe Email
schedule c,-99.8304,-130.203,Safe Email
dialogues ,-1779.17,-1963.26,Safe Email
let our ph,-1125.38,-1067.99,Phishing Email
URL: http:,-398.466,-420.408,Safe Email
let this s,-613.718,-616.903,Phishing Email
re : accou,-1184.53,-1156.79,Phishing Email
 FOLLOW ME,-683.488,-656.752,Phishing Email
supersavin,-880.413,-845.112,Phishing Email
in the hea,-901.019,-845.757,Phishing Email
on wednesd,-1232.03,-1316.79,Safe Email
save your ,-196.763,-185.37,Phishing Email
empty,-7.05286,-6.63094,Safe Email
use Perl D,-822.65,-862.447,Safe Email
want your ,-453.578,-431.383,Phishing Email
free copy ,-1032.29,-1021.45,Phishing Email
breaking n,-930.657,-873.321,Phishing Email
returned m,-268.905,-285.584,Phishing Email
list admin,-180.894,-179.271,Safe Email
msu syntax,-1121.99,-1258.21,Safe Email
help make ,-9165.31,-9199.55,Phishing Email
98 - 1600 ,-690.254,-744.489,Safe Email
txu noms .,-70.9167,-99.4438,Safe Email
persian ki,-736.56,-717.119,Phishing Email
pragmatic ,-705.921,-768.287,Safe Email
URL: http:,-153.832,-167.19,Safe Email
Get your f,-566.9,-550.066,Phishing Email
last notic,-433.539,-453.081,Phishing Email
holiday da,-969.153,-1071.03,Safe Email
london doo,-595.386,-643.153,Safe Email
HARDCORE S,-377.073,-351.577,Phishing Email
iatl 14 is,-3090.24,-3459.05,Safe Email
hypnosis a,-631.364,-661.913,Safe Email
Oops - tur,-1686.2,-1752.82,Safe Email
Hello,I wa,-192.226,-198.593,Phishing Email
special re,-4426.01,-4366.64,Phishing Email
if wealthy,-3897.85,-3798.24,Phishing Email
dialectal ,-10880.1,-12152.5,Safe Email
 change  m,-3138.04,-4382.36,Safe Email
adobe phot,-659.282,-657.444,Phishing Email
additional,-369.081,-426.934,Safe Email
swordstick,-612.254,-548.867,Phishing Email
URL: http:,-215.337,-218.453,Safe Email
re : site ,-1138.97,-1285.72,Safe Email
re : hpl m,-1315.75,-1580.48,Safe Email
re : erequ,-504.476,-753.752,Safe Email
mobil chem,-441.729,-485.406,Safe Email
our compan,-302.544,-292.47,Phishing Email
bottle of ,-491.118,-484.749,Phishing Email
schedule c,-99.8304,-130.203,Safe Email
wet woman ,-1971.71,-2042.19,Phishing Email
xterasys 8,-2694.3,-2541.81,Phishing Email
empty,-7.05286,-6.63094,Phishing Email
It was a k,-1188.44,-1204.44,Safe Email
re : first,-1000.94,-1275.54,Safe Email
12th annua,-5142.24,-5731.31,Safe Email
txu imbala,-948.54,-1031.73,Safe Email
shipping c,-2481.29,-2548.71,Phishing Email
line ? usa,-932.307,-927.464,Phishing Email
Another on,-111.563,-113.261,Safe Email
always wan,-293.949,-277.722,Phishing Email
new book :,-1379.22,-1588.09,Safe Email
you order ,-352.888,-347.268,Phishing Email
dear all i,-376.433,-379.221,Safe Email
re : alp p,-2134.77,-2670.05,Safe Email
re : july ,-1124.65,-1415.55,Safe Email
slow spani,-1304.96,-1390.12,Safe Email
A.yellow:l,-1080.28,-1017.4,Phishing Email
Adam L. Be,-45.6016,-53.1457,Safe Email
re : epgt ,-855.489,-1053.91,Safe Email
Hi,I'm a c,-7783.96,-7515.23,Phishing Email
I recently,-939.735,-998.061,Safe Email
enron / hp,-68.4954,-108.959,Safe Email
URL: http:,-59.3665,-59.5605,Safe Email
-----BEGIN,-337.301,-342.947,Safe Email
dear mr . ,-381.148,-394.72,Safe Email
australian,-2194.52,-2348.81,Safe Email
for job ! ,-2354.66,-2251.01,Phishing Email
journees d,-6012.31,-6774.52,Safe Email
Does Your ,-648.996,-630.989,Phishing Email
this is wh,-103.778,-102.595,Phishing Email
INTERNATIO,-406.658,-391.226,Phishing Email
On Fri, 19,-167.063,-182.725,Safe Email
request su,-344.148,-377.302,Safe Email
re : movie,-394.816,-445.129,Safe Email
summary : ,-6682.53,-7484.82,Safe Email
applicatio,-555.214,-557.703,Phishing Email
I just ins,-320.576,-336.436,Safe Email
re : enyme,-4967.87,-5468.38,Safe Email
popular me,-1177.16,-1145.15,Phishing Email
query : st,-2011.33,-2189.93,Safe Email
catalytica,-585.451,-623.284,Safe Email
update you,-1901.85,-1870.23,Phishing Email
inactivati,-5760.19,-10069.8,Safe Email
failure no,-1592.54,-1571.1,Phishing Email
At 11:43 P,-2512.06,-2565.95,Safe Email
This email,-4180.42,-4203.81,Phishing Email
need more ,-3656.13,-3611.9,Phishing Email
[Guido]> T,-914.092,-946.089,Safe Email
meeting on,-465.89,-481.29,Safe Email
number inv,-12508.5,-13712.9,Safe Email
peter g [ ,-311.901,-345.101,Phishing Email
glot inter,-1905.19,-2121.12,Safe Email
important ,-3493.12,-3588.3,Safe Email
hi again d,-374.2,-387.589,Phishing Email
A worthy s,-1204.87,-1245.43,Safe Email
Double the,-252.899,-247.201,Phishing Email
delivery n,-361.566,-379.457,Phishing Email
still seei,-536.544,-555.866,Safe Email
you have w,-3367.21,-3248.91,Phishing Email
Dear Compu,-1245.62,-1170.78,Phishing Email
puc press ,-13188.3,-14455.8,Safe Email
make your ,-1543.46,-1455,Phishing Email
men re ` p,-559.595,-541.984,Phishing Email
----------,-2028.25,-2091.36,Safe Email
we have to,-1216,-1188.1,Phishing Email
re : grant,-747.415,-890.614,Safe Email
----- Orig,-252.308,-253.756,Safe Email
ecs ski tr,-1456.67,-1526.08,Safe Email
texaco / h,-2649.31,-2838.13,Safe Email
quick upda,-934.559,-1001.4,Safe Email
enron anno,-2726.37,-2868.5,Safe Email
summary : ,-2590.96,-2882.72,Safe Email
John P. Lo,-473.707,-498.032,Safe Email
sociolingu,-4478.69,-5083.79,Safe Email
are you li,-884.261,-810.913,Phishing Email
confirmati,-3358.05,-3570.43,Safe Email
On Fri Sep,-1177.8,-1215.69,Safe Email
ethink abo,-1433.32,-1499.89,Safe Email
So far tod,-165.715,-176.474,Safe Email
re : stanf,-6473.5,-6938.08,Safe Email
Congratula,-23.0601,-20.007,Phishing Email
tenaska iv,-1224.23,-1290.64,Safe Email
==========,-197.829,-193.375,Phishing Email
the transl,-4140.16,-4636.13,Safe Email
c . t . ja,-1852.25,-2121.29,Safe Email
your capab,-3137.94,-3077.2,Phishing Email
ToyABC's G,-461.522,-452.23,Phishing Email
Want to wa,-1430.65,-1394.36,Phishing Email
timetable ,-1097.94,-1128.68,Safe Email
URL: http:,-179.998,-183.208,Safe Email
fwd : vlco,-860.501,-812.115,Phishing Email
changes in,-368.266,-411.512,Safe Email
In a messa,-426.706,-424.384,Safe Email
we ' re gi,-274.742,-262.734,Phishing Email
URL: http:,-215.163,-216.502,Safe Email
save your ,-207.761,-196.702,Phishing Email
Does anyon,-168.745,-165.415,Safe Email
URL: http:,0,0,Safe Email
imageplus ,-2617.7,-2488.35,Phishing Email
fw : pleas,-3547.98,-3818.31,Safe Email
re : updat,-636.987,-774.742,Safe Email
a superb e,-1069.06,-1068.2,Phishing Email
samurai st,-6934.43,-6696.91,Phishing Email
japan week,-776.89,-823.09,Safe Email
    BODY {,-1104.37,-1101.47,Phishing Email
has a funk,-799.95,-843.914,Safe Email
special de,-381.286,-384.126,Safe Email
77 % off f,-289.925,-297.02,Phishing Email
I've got a,-1115.57,-1136.98,Safe Email
re : costl,-2585.81,-3191.19,Safe Email
re : new p,-1495.94,-1690.74,Safe Email
comparte t,-881.013,-794.224,Phishing Email
your in - ,-409.426,-420.285,Phishing Email
peoples en,-355.117,-402.481,Safe Email
efcu e - s,-5056.08,-5176.85,Safe Email
comutation,-18727.1,-21326.3,Safe Email
nlp + ia 9,-12703,-14333.4,Safe Email
re : pg & ,-4858.98,-6060.14,Safe Email
fw : caiso,-405.379,-494.453,Safe Email
bilinguali,-3114.38,-3561.24,Safe Email
>> Fear no,-1354.81,-1368.57,Safe Email
california,-3411.33,-3612.9,Safe Email
>>>>> E ==,-1926.47,-1960.26,Safe Email
Big and bi,-92.7387,-81.5519,Phishing Email
psoriasis ,-314.106,-292.379,Phishing Email
tenaska iv,-2701.98,-3049.35,Safe Email
full circl,-6270.91,-6553.44,Safe Email
calpine da,-139.09,-169.567,Safe Email
re : hello,-6539.36,-7477.82,Safe Email
re : astou,-866.921,-823.373,Phishing Email
> It's thi,-740.501,-775.474,Safe Email
empty,-7.05286,-6.63094,Phishing Email
sum : eng ,-4348.71,-4715.31,Safe Email
luv the st,-632.822,-635.43,Phishing Email
revised da,-1799.82,-2503.29,Safe Email
re : spam ,-878.585,-869.639,Phishing Email
urgent upd,-258.373,-266.254,Phishing Email
special pr,-2545.32,-2584.76,Phishing Email
told me ab,-394.569,-396.308,Phishing Email
i think th,-1072.45,-991.861,Phishing Email
Hi,This is,-188.506,-196.366,Safe Email
VIAGRA, XE,-230.948,-218.209,Phishing Email
cinergy ti,-1479.6,-1549.18,Safe Email
re : congr,-458.13,-516.768,Safe Email
creditfixT,-367.681,-350.22,Phishing Email
I remember,-120.262,-124.356,Safe Email
-----BEGIN,-822.679,-859.18,Safe Email
Never Pay ,-1040.99,-1009.52,Phishing Email
extra powe,-348.834,-358.788,Phishing Email
save your ,-661.935,-618.29,Phishing Email
take advan,-1868.9,-1796.74,Phishing Email
internet p,-8712.85,-8887.9,Phishing Email
improve in,-1003.17,-1033.8,Phishing Email
leadlng so,-911.684,-894.894,Phishing Email
here ' s y,-574.333,-614.694,Safe Email
re [ 5 ] :,-4143.62,-3725.01,Phishing Email
currency n,-1442.78,-1546.23,Safe Email
language e,-2687.47,-3102.83,Safe Email
afro - asi,-7506.52,-8438.97,Safe Email
URL: http:,0,0,Safe Email
Please see,-1415.4,-1487.42,Safe Email
epe lendin,-1061.61,-1134.06,Safe Email
an extra 4,-544.434,-514.027,Phishing Email
hot teen f,-723.612,-688.033,Phishing Email
to : webma,-2596.78,-2504.02,Phishing Email
Hi HarriTh,-228.936,-221.945,Safe Email
cornhusker,-304.201,-346.388,Safe Email
At 4:12 PM,-496.911,-507.487,Safe Email
lagb autum,-8899.67,-10097.4,Safe Email
june 2001 ,-1092.08,-1384.9,Safe Email
qs : laryn,-3931.71,-4187.72,Safe Email
applicatio,-586.681,-566.628,Phishing Email
re : at la,-6513.66,-6472.36,Phishing Email
fw : prior,-1578.22,-1681.86,Safe Email
Hello,I fo,-340.876,-315.954,Phishing Email
organisati,-5098.17,-5735.06,Safe Email
re : eops ,-2057.51,-2911.54,Safe Email
call paper,-939.352,-1063.62,Safe Email
our return,-8967.26,-8452.09,Phishing Email
fw : slutt,-144.778,-144.952,Phishing Email
re : 5 . 1,-1780.14,-1877.76,Safe Email
online pha,-108.026,-100.835,Phishing Email
marketing ,-2085.93,-2203.83,Safe Email
california,-354.616,-406.443,Safe Email
got xanaa ,-809.591,-780.364,Phishing Email
help neede,-524.224,-501.77,Phishing Email
discussion,-2726.6,-2937.05,Safe Email
your best ,-455.555,-446.521,Phishing Email
Hi,     I ,-641.224,-627.906,Phishing Email
summary : ,-2697.03,-3111.26,Safe Email
good news ,-1087.36,-1054.15,Phishing Email
This artic,-3123.23,-3239.19,Safe Email
labov , wi,-2444.76,-2812.87,Safe Email
fw : inter,-4543.11,-5043.92,Safe Email
jeff huff ,-1344.47,-1459.75,Safe Email
ruin anyon,-2864.38,-2798.46,Phishing Email
Help wante,-638.195,-602.873,Phishing Email
couple of ,-914.004,-964.82,Safe Email
stop credi,-2118.01,-1988.41,Phishing Email
bryan royc,-431.69,-447.131,Safe Email
shoreline ,-2166.18,-3327.29,Safe Email
    Date: ,-1990.7,-2048.34,Safe Email
On Mon, 09,-531.45,-550.426,Safe Email
congratula,-586.976,-550.411,Phishing Email
opportunit,-640.418,-683.079,Safe Email
>>>>> On T,-544.315,-556.528,Safe Email
hey buddy ,-790.063,-780.852,Phishing Email
team 3 ken,-418.881,-436.119,Safe Email
Dear Sir /,-406.581,-393.306,Phishing Email
fw : marke,-2561.57,-2724.99,Safe Email
Dear Sir o,-408.559,-400.007,Phishing Email
(This list,-295.807,-302.771,Safe Email
re : chapt,-779.941,-815.065,Safe Email
Once upon ,-509.696,-521.047,Safe Email
URL: http:,0,0,Safe Email
alp presen,-1096.46,-1436.44,Safe Email
btu ' s da,-187.239,-210.088,Safe Email
get your b,-146.015,-141.175,Phishing Email
Hi,Is it p,-308.674,-313.375,Safe Email
BODY {font,-545.458,-534.133,Phishing Email
URL: http:,-129.231,-132.751,Safe Email
Free sport,-618.044,-588.892,Phishing Email
I'm gettin,-229.56,-245.245,Safe Email
little las,-521.588,-519.478,Phishing Email
special pr,-502.721,-467.861,Phishing Email
use Perl D,-462.228,-483.203,Safe Email
